index	elapsed_ms
1784	0.028375
1785	0.0265
1786	0.026917
1787	0.029042
1788	0.031584
1789	0.030792
1790	0.0285
1791	0.025666
1792	0.02725
1793	0.026583
1794	0.02675
1795	0.026542
1796	0.028417
1797	0.0275
1798	0.026625
1799	0.025708
1800	0.027459
1801	0.025792
1802	0.025583
1803	0.025959
1804	0.026375
1805	0.023792
1806	0.027083
1807	0.027208
1808	0.030166
1809	0.028166
1810	0.025666
1811	0.026583
1812	0.026833
1813	0.027625
1814	0.027625
1815	0.025333
1816	0.025625
1817	0.028041
1818	0.027625
1819	0.028542
1820	0.026917
1821	0.027958
1822	0.027333
1823	0.034334
1824	0.0275
1825	0.02575
1826	0.028166
1827	0.027625
1828	0.031542
1829	0.026042
1830	0.028042
1831	0.025416
1832	0.025792
1833	0.027708
1834	0.028291
1835	0.026917
1836	0.026625
1837	0.028584
1838	0.02825
1839	0.034625
1840	0.035625
1841	0.026792
1842	0.025833
1843	0.024042
1844	0.027125
1845	0.027042
1846	0.03275
1847	0.028708
1848	0.024917
1849	0.030667
1850	0.026875
1851	0.026958
1852	0.026459
1853	0.026292
1854	0.026708
1855	0.026417
1856	0.025917
1857	0.026542
1858	0.027416
1859	0.026583
1860	0.03325
1861	0.027458
1862	0.02675
1863	0.027042
1864	0.028042
1865	0.025417
1866	0.027083
1867	0.0275
1868	0.026458
1869	0.027292
1870	0.026334
1871	0.025958
1872	0.030916
1873	0.026292
1874	0.027167
1875	0.027084
1876	0.027333
1877	0.029292
